,station_id,stationname,date,daytype,rides
66585,40350,UIC-Halsted,03/13/2019,W,"7,880"
66586,40350,UIC-Halsted,03/14/2019,W,"7,485"
66587,40350,UIC-Halsted,03/15/2019,W,"7,301"
66588,40350,UIC-Halsted,03/16/2019,A,"3,527"
66589,40350,UIC-Halsted,03/17/2019,U,"1,573"
66590,40350,UIC-Halsted,03/18/2019,W,"7,530"
66591,40350,UIC-Halsted,03/19/2019,W,"6,897"
66592,40350,UIC-Halsted,03/20/2019,W,"7,190"
66593,40350,UIC-Halsted,03/21/2019,W,"6,617"
66594,40350,UIC-Halsted,03/22/2019,W,"6,175"
66595,40350,UIC-Halsted,03/23/2019,A,"1,984"
66596,40350,UIC-Halsted,03/24/2019,U,"1,375"
66597,40350,UIC-Halsted,03/25/2019,W,"3,142"
66598,40350,UIC-Halsted,03/26/2019,W,"3,268"
66599,40350,UIC-Halsted,03/27/2019,W,"3,399"
66600,40350,UIC-Halsted,03/28/2019,W,"3,257"
66601,40350,UIC-Halsted,03/29/2019,W,"3,107"
66602,40350,UIC-Halsted,03/30/2019,A,"1,561"
66603,40350,UIC-Halsted,03/31/2019,U,"1,153"
71037,40350,UIC-Halsted,04/01/2019,W,"6,754"
71038,40350,UIC-Halsted,04/02/2019,W,"6,852"
71039,40350,UIC-Halsted,04/03/2019,W,"7,407"
71040,40350,UIC-Halsted,04/04/2019,W,"6,782"
71041,40350,UIC-Halsted,04/05/2019,W,"6,401"
71042,40350,UIC-Halsted,04/06/2019,A,"2,305"
71043,40350,UIC-Halsted,04/07/2019,U,"1,488"
71044,40350,UIC-Halsted,04/08/2019,W,"7,444"
71045,40350,UIC-Halsted,04/09/2019,W,"7,592"
71046,40350,UIC-Halsted,04/10/2019,W,"7,441"
71047,40350,UIC-Halsted,04/11/2019,W,"7,394"
71048,40350,UIC-Halsted,04/12/2019,W,"7,185"
71049,40350,UIC-Halsted,04/13/2019,A,"2,252"
71050,40350,UIC-Halsted,04/14/2019,U,982
71051,40350,UIC-Halsted,04/15/2019,W,"7,150"
71052,40350,UIC-Halsted,04/16/2019,W,"7,281"
71053,40350,UIC-Halsted,04/17/2019,W,"7,569"
71054,40350,UIC-Halsted,04/18/2019,W,"7,021"
71055,40350,UIC-Halsted,04/19/2019,W,"6,457"
71056,40350,UIC-Halsted,04/20/2019,A,"1,834"
71057,40350,UIC-Halsted,04/21/2019,U,"1,367"
71058,40350,UIC-Halsted,04/22/2019,W,"7,175"
71059,40350,UIC-Halsted,04/23/2019,W,"7,202"
71060,40350,UIC-Halsted,04/24/2019,W,"7,679"
71061,40350,UIC-Halsted,04/25/2019,W,"7,253"
71062,40350,UIC-Halsted,04/26/2019,W,"7,029"
71063,40350,UIC-Halsted,04/27/2019,A,"1,589"
71064,40350,UIC-Halsted,04/28/2019,U,"1,560"
71065,40350,UIC-Halsted,04/29/2019,W,"6,851"
71066,40350,UIC-Halsted,04/30/2019,W,"6,961"
75328,40350,UIC-Halsted,05/01/2019,W,"7,569"
75329,40350,UIC-Halsted,05/02/2019,W,"7,066"
75330,40350,UIC-Halsted,05/03/2019,W,"6,965"
75331,40350,UIC-Halsted,05/04/2019,A,"1,933"
75332,40350,UIC-Halsted,05/05/2019,U,"1,742"
75333,40350,UIC-Halsted,05/06/2019,W,"5,706"
75334,40350,UIC-Halsted,05/07/2019,W,"5,642"
75335,40350,UIC-Halsted,05/08/2019,W,"5,947"
75336,40350,UIC-Halsted,05/09/2019,W,"5,426"
75337,40350,UIC-Halsted,05/10/2019,W,"5,731"
75338,40350,UIC-Halsted,05/11/2019,A,"1,838"
75339,40350,UIC-Halsted,05/12/2019,U,"1,300"
75340,40350,UIC-Halsted,05/13/2019,W,"3,484"
75341,40350,UIC-Halsted,05/14/2019,W,"3,678"
75342,40350,UIC-Halsted,05/15/2019,W,"3,647"
75343,40350,UIC-Halsted,05/16/2019,W,"3,300"
75344,40350,UIC-Halsted,05/17/2019,W,"3,281"
75345,40350,UIC-Halsted,05/18/2019,A,"1,551"
75346,40350,UIC-Halsted,05/19/2019,U,"1,186"
75347,40350,UIC-Halsted,05/20/2019,W,"3,511"
75348,40350,UIC-Halsted,05/21/2019,W,"3,630"
75349,40350,UIC-Halsted,05/22/2019,W,"3,541"
75350,40350,UIC-Halsted,05/23/2019,W,"3,556"
75351,40350,UIC-Halsted,05/24/2019,W,"3,152"
75352,40350,UIC-Halsted,05/25/2019,A,"1,473"
75353,40350,UIC-Halsted,05/26/2019,U,"1,228"
75354,40350,UIC-Halsted,05/27/2019,U,"1,028"
75355,40350,UIC-Halsted,05/28/2019,W,"3,266"
75356,40350,UIC-Halsted,05/29/2019,W,"3,486"
75357,40350,UIC-Halsted,05/30/2019,W,"3,628"
75358,40350,UIC-Halsted,05/31/2019,W,"3,393"
79758,40350,UIC-Halsted,06/01/2019,A,"1,403"
79759,40350,UIC-Halsted,06/02/2019,U,"1,245"
79760,40350,UIC-Halsted,06/03/2019,W,"3,417"
79761,40350,UIC-Halsted,06/04/2019,W,"3,541"
79762,40350,UIC-Halsted,06/05/2019,W,"3,496"
79763,40350,UIC-Halsted,06/06/2019,W,"3,567"
79764,40350,UIC-Halsted,06/07/2019,W,"3,601"
79765,40350,UIC-Halsted,06/08/2019,A,"1,699"
79766,40350,UIC-Halsted,06/09/2019,U,"1,223"
79767,40350,UIC-Halsted,06/10/2019,W,"3,415"
79768,40350,UIC-Halsted,06/11/2019,W,"3,668"
79769,40350,UIC-Halsted,06/12/2019,W,"3,506"
79770,40350,UIC-Halsted,06/13/2019,W,"3,730"
79771,40350,UIC-Halsted,06/14/2019,W,"3,463"
79772,40350,UIC-Halsted,06/15/2019,A,"1,543"
79773,40350,UIC-Halsted,06/16/2019,U,"1,224"
79774,40350,UIC-Halsted,06/17/2019,W,"3,599"
79775,40350,UIC-Halsted,06/18/2019,W,"3,943"
79776,40350,UIC-Halsted,06/19/2019,W,"3,844"
79777,40350,UIC-Halsted,06/20/2019,W,"3,820"
79778,40350,UIC-Halsted,06/21/2019,W,"3,817"
79779,40350,UIC-Halsted,06/22/2019,A,"1,935"
79780,40350,UIC-Halsted,06/23/2019,U,"1,302"
79781,40350,UIC-Halsted,06/24/2019,W,"3,901"
79782,40350,UIC-Halsted,06/25/2019,W,"4,196"
79783,40350,UIC-Halsted,06/26/2019,W,"4,334"
79784,40350,UIC-Halsted,06/27/2019,W,"3,952"
79785,40350,UIC-Halsted,06/28/2019,W,"3,895"
79786,40350,UIC-Halsted,06/29/2019,A,"1,668"
79787,40350,UIC-Halsted,06/30/2019,U,"1,426"
83968,40350,UIC-Halsted,07/01/2019,W,"3,679"
83969,40350,UIC-Halsted,07/02/2019,W,"3,878"
83970,40350,UIC-Halsted,07/03/2019,W,"3,636"
83971,40350,UIC-Halsted,07/04/2019,U,"1,379"
83972,40350,UIC-Halsted,07/05/2019,W,"2,438"
83973,40350,UIC-Halsted,07/06/2019,A,"1,416"
83974,40350,UIC-Halsted,07/07/2019,U,"1,205"
83975,40350,UIC-Halsted,07/08/2019,W,"3,839"
83976,40350,UIC-Halsted,07/09/2019,W,"4,104"
83977,40350,UIC-Halsted,07/10/2019,W,"4,153"
83978,40350,UIC-Halsted,07/11/2019,W,"4,010"
83979,40350,UIC-Halsted,07/12/2019,W,"4,106"
83980,40350,UIC-Halsted,07/13/2019,A,"1,873"
83981,40350,UIC-Halsted,07/14/2019,U,"1,498"
83982,40350,UIC-Halsted,07/15/2019,W,"3,917"
83983,40350,UIC-Halsted,07/16/2019,W,"4,035"
83984,40350,UIC-Halsted,07/17/2019,W,"4,041"
83985,40350,UIC-Halsted,07/18/2019,W,"3,750"
83986,40350,UIC-Halsted,07/19/2019,W,"3,451"
83987,40350,UIC-Halsted,07/20/2019,A,"1,468"
83988,40350,UIC-Halsted,07/21/2019,U,"1,133"
83989,40350,UIC-Halsted,07/22/2019,W,"3,946"
83990,40350,UIC-Halsted,07/23/2019,W,"3,943"
83991,40350,UIC-Halsted,07/24/2019,W,"4,114"
83992,40350,UIC-Halsted,07/25/2019,W,"4,048"
83993,40350,UIC-Halsted,07/26/2019,W,"3,767"
83994,40350,UIC-Halsted,07/27/2019,A,"1,771"
83995,40350,UIC-Halsted,07/28/2019,U,"1,320"
83996,40350,UIC-Halsted,07/29/2019,W,"3,452"
83997,40350,UIC-Halsted,07/30/2019,W,"3,649"
83998,40350,UIC-Halsted,07/31/2019,W,"3,716"
88439,40350,UIC-Halsted,08/01/2019,W,"3,613"
88440,40350,UIC-Halsted,08/02/2019,W,"3,416"
88441,40350,UIC-Halsted,08/03/2019,A,"1,621"
88442,40350,UIC-Halsted,08/04/2019,U,"1,327"
88443,40350,UIC-Halsted,08/05/2019,W,"3,432"
88444,40350,UIC-Halsted,08/06/2019,W,"3,451"
88445,40350,UIC-Halsted,08/07/2019,W,"3,543"
88446,40350,UIC-Halsted,08/08/2019,W,"3,328"
88447,40350,UIC-Halsted,08/09/2019,W,"3,301"
88448,40350,UIC-Halsted,08/10/2019,A,"1,413"
88449,40350,UIC-Halsted,08/11/2019,U,"1,172"
88450,40350,UIC-Halsted,08/12/2019,W,"3,000"
88451,40350,UIC-Halsted,08/13/2019,W,"3,184"
88452,40350,UIC-Halsted,08/14/2019,W,"3,224"
88453,40350,UIC-Halsted,08/15/2019,W,"3,270"
88454,40350,UIC-Halsted,08/16/2019,W,"3,044"
88455,40350,UIC-Halsted,08/17/2019,A,"1,472"
88456,40350,UIC-Halsted,08/18/2019,U,"1,112"
88457,40350,UIC-Halsted,08/19/2019,W,"3,337"
88458,40350,UIC-Halsted,08/20/2019,W,"3,196"
88459,40350,UIC-Halsted,08/21/2019,W,"4,075"
88460,40350,UIC-Halsted,08/22/2019,W,"4,659"
88461,40350,UIC-Halsted,08/23/2019,W,"4,980"
88462,40350,UIC-Halsted,08/24/2019,A,"3,105"
88463,40350,UIC-Halsted,08/25/2019,U,"2,611"
88464,40350,UIC-Halsted,08/26/2019,W,"9,046"
88465,40350,UIC-Halsted,08/27/2019,W,"9,188"
88466,40350,UIC-Halsted,08/28/2019,W,"9,265"
88467,40350,UIC-Halsted,08/29/2019,W,"9,033"
88468,40350,UIC-Halsted,08/30/2019,W,"8,529"
88469,40350,UIC-Halsted,08/31/2019,A,"2,272"
92840,40350,UIC-Halsted,09/01/2019,U,"1,724"
92841,40350,UIC-Halsted,09/02/2019,U,"1,637"
92842,40350,UIC-Halsted,09/03/2019,W,"8,771"
92843,40350,UIC-Halsted,09/04/2019,W,"9,515"
92844,40350,UIC-Halsted,09/05/2019,W,"9,452"
92845,40350,UIC-Halsted,09/06/2019,W,"8,682"
92846,40350,UIC-Halsted,09/07/2019,A,"2,535"
92847,40350,UIC-Halsted,09/08/2019,U,"1,645"
92848,40350,UIC-Halsted,09/09/2019,W,"9,100"
92849,40350,UIC-Halsted,09/10/2019,W,"9,281"
92850,40350,UIC-Halsted,09/11/2019,W,"9,216"
92851,40350,UIC-Halsted,09/12/2019,W,"9,098"
92852,40350,UIC-Halsted,09/13/2019,W,"8,941"
92853,40350,UIC-Halsted,09/14/2019,A,"2,840"
92854,40350,UIC-Halsted,09/15/2019,U,"1,675"
92855,40350,UIC-Halsted,09/16/2019,W,"9,198"
92856,40350,UIC-Halsted,09/17/2019,W,"9,233"
92857,40350,UIC-Halsted,09/18/2019,W,"9,486"
92858,40350,UIC-Halsted,09/19/2019,W,"9,320"
92859,40350,UIC-Halsted,09/20/2019,W,"8,797"
92860,40350,UIC-Halsted,09/21/2019,A,"2,762"
92861,40350,UIC-Halsted,09/22/2019,U,"1,485"
92862,40350,UIC-Halsted,09/23/2019,W,"8,952"
92863,40350,UIC-Halsted,09/24/2019,W,"8,875"
92864,40350,UIC-Halsted,09/25/2019,W,"9,127"
92865,40350,UIC-Halsted,09/26/2019,W,"8,970"
92866,40350,UIC-Halsted,09/27/2019,W,"7,643"
92867,40350,UIC-Halsted,09/28/2019,A,"2,652"
92868,40350,UIC-Halsted,09/29/2019,U,"1,597"
92869,40350,UIC-Halsted,09/30/2019,W,"8,786"
97162,40350,UIC-Halsted,10/01/2019,W,"8,887"
97163,40350,UIC-Halsted,10/02/2019,W,"9,085"
97164,40350,UIC-Halsted,10/03/2019,W,"8,870"
97165,40350,UIC-Halsted,10/04/2019,W,"8,606"
97166,40350,UIC-Halsted,10/05/2019,A,"2,375"
97167,40350,UIC-Halsted,10/06/2019,U,"1,817"
97168,40350,UIC-Halsted,10/07/2019,W,"8,875"
97169,40350,UIC-Halsted,10/08/2019,W,"8,854"
97170,40350,UIC-Halsted,10/09/2019,W,"8,440"
97171,40350,UIC-Halsted,10/10/2019,W,"8,895"
97172,40350,UIC-Halsted,10/11/2019,W,"8,351"
97173,40350,UIC-Halsted,10/12/2019,A,"2,803"
97174,40350,UIC-Halsted,10/13/2019,U,"7,321"
97175,40350,UIC-Halsted,10/14/2019,W,"8,416"
97176,40350,UIC-Halsted,10/15/2019,W,"8,869"
97177,40350,UIC-Halsted,10/16/2019,W,"8,927"
97178,40350,UIC-Halsted,10/17/2019,W,"8,974"
97179,40350,UIC-Halsted,10/18/2019,W,"8,406"
97180,40350,UIC-Halsted,10/19/2019,A,"2,650"
97181,40350,UIC-Halsted,10/20/2019,U,"1,811"
97182,40350,UIC-Halsted,10/21/2019,W,"8,497"
97183,40350,UIC-Halsted,10/22/2019,W,"8,553"
97184,40350,UIC-Halsted,10/23/2019,W,"8,916"
97185,40350,UIC-Halsted,10/24/2019,W,"8,727"
97186,40350,UIC-Halsted,10/25/2019,W,"8,411"
97187,40350,UIC-Halsted,10/26/2019,A,"2,233"
97188,40350,UIC-Halsted,10/27/2019,U,"1,763"
97189,40350,UIC-Halsted,10/28/2019,W,"8,522"
97190,40350,UIC-Halsted,10/29/2019,W,"8,621"
97191,40350,UIC-Halsted,10/30/2019,W,"8,790"
97192,40350,UIC-Halsted,10/31/2019,W,"7,925"
101596,40350,UIC-Halsted,11/01/2019,W,"8,089"
101597,40350,UIC-Halsted,11/02/2019,A,"2,262"
101598,40350,UIC-Halsted,11/03/2019,U,"2,066"
101599,40350,UIC-Halsted,11/04/2019,W,"8,577"
101600,40350,UIC-Halsted,11/05/2019,W,"8,685"
101601,40350,UIC-Halsted,11/06/2019,W,"8,899"
101602,40350,UIC-Halsted,11/07/2019,W,"8,545"
101603,40350,UIC-Halsted,11/08/2019,W,"8,071"
101604,40350,UIC-Halsted,11/09/2019,A,"2,392"
101605,40350,UIC-Halsted,11/10/2019,U,"1,698"
101606,40350,UIC-Halsted,11/11/2019,W,"7,839"
101607,40350,UIC-Halsted,11/12/2019,W,"8,408"
101608,40350,UIC-Halsted,11/13/2019,W,"8,551"
101609,40350,UIC-Halsted,11/14/2019,W,"8,195"
101610,40350,UIC-Halsted,11/15/2019,W,"8,015"
101611,40350,UIC-Halsted,11/16/2019,A,"2,417"
101612,40350,UIC-Halsted,11/17/2019,U,"1,530"
101613,40350,UIC-Halsted,11/18/2019,W,"8,436"
101614,40350,UIC-Halsted,11/19/2019,W,"8,300"
101615,40350,UIC-Halsted,11/20/2019,W,"8,687"
101616,40350,UIC-Halsted,11/21/2019,W,"8,395"
101617,40350,UIC-Halsted,11/22/2019,W,"8,619"
101618,40350,UIC-Halsted,11/23/2019,A,"2,431"
101619,40350,UIC-Halsted,11/24/2019,U,"1,655"
101620,40350,UIC-Halsted,11/25/2019,W,"8,402"
101621,40350,UIC-Halsted,11/26/2019,W,"7,746"
101622,40350,UIC-Halsted,11/27/2019,W,"6,483"
101623,40350,UIC-Halsted,11/28/2019,U,"1,105"
101624,40350,UIC-Halsted,11/29/2019,W,"1,439"
101625,40350,UIC-Halsted,11/30/2019,A,"1,269"
105951,40350,UIC-Halsted,12/01/2019,U,"1,222"
105952,40350,UIC-Halsted,12/02/2019,W,"7,952"
105953,40350,UIC-Halsted,12/03/2019,W,"7,983"
105954,40350,UIC-Halsted,12/04/2019,W,"8,318"
105955,40350,UIC-Halsted,12/05/2019,W,"8,103"
105956,40350,UIC-Halsted,12/06/2019,W,"7,849"
105957,40350,UIC-Halsted,12/07/2019,A,"2,163"
105958,40350,UIC-Halsted,12/08/2019,U,"1,457"
105959,40350,UIC-Halsted,12/09/2019,W,"5,952"
105960,40350,UIC-Halsted,12/10/2019,W,"5,919"
105961,40350,UIC-Halsted,12/11/2019,W,"6,139"
105962,40350,UIC-Halsted,12/12/2019,W,"5,659"
105963,40350,UIC-Halsted,12/13/2019,W,"5,661"
105964,40350,UIC-Halsted,12/14/2019,A,"1,921"
105965,40350,UIC-Halsted,12/15/2019,U,"1,210"
105966,40350,UIC-Halsted,12/16/2019,W,"3,226"
105967,40350,UIC-Halsted,12/17/2019,W,"3,304"
105968,40350,UIC-Halsted,12/18/2019,W,"3,027"
105969,40350,UIC-Halsted,12/19/2019,W,"2,974"
105970,40350,UIC-Halsted,12/20/2019,W,"2,806"
105971,40350,UIC-Halsted,12/21/2019,A,"1,206"
105972,40350,UIC-Halsted,12/22/2019,U,"1,008"
105973,40350,UIC-Halsted,12/23/2019,W,"1,951"
105974,40350,UIC-Halsted,12/24/2019,W,"1,061"
105975,40350,UIC-Halsted,12/25/2019,U,494
105976,40350,UIC-Halsted,12/26/2019,W,"1,407"
105977,40350,UIC-Halsted,12/27/2019,W,"1,550"
105978,40350,UIC-Halsted,12/28/2019,A,"1,055"
105979,40350,UIC-Halsted,12/29/2019,U,883
105980,40350,UIC-Halsted,12/30/2019,W,"1,599"
105981,40350,UIC-Halsted,12/31/2019,W,"1,397"
110429,40350,UIC-Halsted,01/01/2020,U,958
110430,40350,UIC-Halsted,01/02/2020,W,"2,143"
110431,40350,UIC-Halsted,01/03/2020,W,"2,215"
110432,40350,UIC-Halsted,01/04/2020,A,"1,170"
110433,40350,UIC-Halsted,01/05/2020,U,840
110434,40350,UIC-Halsted,01/06/2020,W,"2,858"
110435,40350,UIC-Halsted,01/07/2020,W,"2,884"
110436,40350,UIC-Halsted,01/08/2020,W,"3,053"
110437,40350,UIC-Halsted,01/09/2020,W,"3,197"
110438,40350,UIC-Halsted,01/10/2020,W,"3,054"
110439,40350,UIC-Halsted,01/11/2020,A,"1,222"
110440,40350,UIC-Halsted,01/12/2020,U,"1,238"
110441,40350,UIC-Halsted,01/13/2020,W,"7,990"
110442,40350,UIC-Halsted,01/14/2020,W,"8,014"
110443,40350,UIC-Halsted,01/15/2020,W,"8,272"
110444,40350,UIC-Halsted,01/16/2020,W,"7,889"
110445,40350,UIC-Halsted,01/17/2020,W,"7,382"
110446,40350,UIC-Halsted,01/18/2020,A,"1,798"
110447,40350,UIC-Halsted,01/19/2020,U,"1,201"
110448,40350,UIC-Halsted,01/20/2020,W,"2,158"
110449,40350,UIC-Halsted,01/21/2020,W,"7,855"
110450,40350,UIC-Halsted,01/22/2020,W,"8,053"
110451,40350,UIC-Halsted,01/23/2020,W,"7,790"
110452,40350,UIC-Halsted,01/24/2020,W,"7,334"
110453,40350,UIC-Halsted,01/25/2020,A,"1,852"
110454,40350,UIC-Halsted,01/26/2020,U,"1,389"
110455,40350,UIC-Halsted,01/27/2020,W,"7,799"
110456,40350,UIC-Halsted,01/28/2020,W,"7,811"
110457,40350,UIC-Halsted,01/29/2020,W,"7,926"
110458,40350,UIC-Halsted,01/30/2020,W,"7,648"
110459,40350,UIC-Halsted,01/31/2020,W,"7,174"
114844,40350,UIC-Halsted,02/01/2020,A,"1,969"
114845,40350,UIC-Halsted,02/02/2020,U,"1,511"
114846,40350,UIC-Halsted,02/03/2020,W,"7,413"
114847,40350,UIC-Halsted,02/04/2020,W,"7,714"
114848,40350,UIC-Halsted,02/05/2020,W,"6,524"
114849,40350,UIC-Halsted,02/06/2020,W,"7,403"
114850,40350,UIC-Halsted,02/07/2020,W,"7,116"
114851,40350,UIC-Halsted,02/08/2020,A,"1,892"
114852,40350,UIC-Halsted,02/09/2020,U,"1,172"
114853,40350,UIC-Halsted,02/10/2020,W,"7,488"
114854,40350,UIC-Halsted,02/11/2020,W,"7,727"
114855,40350,UIC-Halsted,02/12/2020,W,"7,663"
114856,40350,UIC-Halsted,02/13/2020,W,"7,231"
114857,40350,UIC-Halsted,02/14/2020,W,"6,631"
114858,40350,UIC-Halsted,02/15/2020,A,"1,825"
114859,40350,UIC-Halsted,02/16/2020,U,"1,630"
114860,40350,UIC-Halsted,02/17/2020,W,"6,587"
114861,40350,UIC-Halsted,02/18/2020,W,"7,442"
114862,40350,UIC-Halsted,02/19/2020,W,"7,622"
114863,40350,UIC-Halsted,02/20/2020,W,"7,413"
114864,40350,UIC-Halsted,02/21/2020,W,"7,236"
114865,40350,UIC-Halsted,02/22/2020,A,"2,014"
114866,40350,UIC-Halsted,02/23/2020,U,"1,601"
114867,40350,UIC-Halsted,02/24/2020,W,"7,351"
114868,40350,UIC-Halsted,02/25/2020,W,"7,313"
114869,40350,UIC-Halsted,02/26/2020,W,"7,403"
114870,40350,UIC-Halsted,02/27/2020,W,"7,402"
114871,40350,UIC-Halsted,02/28/2020,W,"7,036"
114872,40350,UIC-Halsted,02/29/2020,A,"1,978"
118860,40350,UIC-Halsted,03/01/2020,U,"1,496"
118861,40350,UIC-Halsted,03/02/2020,W,"7,147"
118862,40350,UIC-Halsted,03/03/2020,W,"7,309"
118863,40350,UIC-Halsted,03/04/2020,W,"7,518"
118864,40350,UIC-Halsted,03/05/2020,W,"7,400"
118865,40350,UIC-Halsted,03/06/2020,W,"6,727"
118866,40350,UIC-Halsted,03/07/2020,A,"2,041"
118867,40350,UIC-Halsted,03/08/2020,U,"1,452"
118868,40350,UIC-Halsted,03/09/2020,W,"6,943"
118869,40350,UIC-Halsted,03/10/2020,W,"7,079"
118870,40350,UIC-Halsted,03/11/2020,W,"7,049"
118871,40350,UIC-Halsted,03/12/2020,W,"5,142"
118872,40350,UIC-Halsted,03/13/2020,W,"4,010"
118873,40350,UIC-Halsted,03/14/2020,A,"1,217"
118874,40350,UIC-Halsted,03/15/2020,U,903
118875,40350,UIC-Halsted,03/16/2020,W,"1,311"
118876,40350,UIC-Halsted,03/17/2020,W,917
118877,40350,UIC-Halsted,03/18/2020,W,691
118878,40350,UIC-Halsted,03/19/2020,W,610
118879,40350,UIC-Halsted,03/20/2020,W,533
118880,40350,UIC-Halsted,03/21/2020,A,398
118881,40350,UIC-Halsted,03/22/2020,U,277
118882,40350,UIC-Halsted,03/23/2020,W,346
118883,40350,UIC-Halsted,03/24/2020,W,342
118884,40350,UIC-Halsted,03/25/2020,W,410
118885,40350,UIC-Halsted,03/26/2020,W,363
118886,40350,UIC-Halsted,03/27/2020,W,342
118887,40350,UIC-Halsted,03/28/2020,A,282
118888,40350,UIC-Halsted,03/29/2020,U,246
118889,40350,UIC-Halsted,03/30/2020,W,316
118890,40350,UIC-Halsted,03/31/2020,W,294
123261,40350,UIC-Halsted,04/01/2020,W,323
123262,40350,UIC-Halsted,04/02/2020,W,317
123263,40350,UIC-Halsted,04/03/2020,W,354
123264,40350,UIC-Halsted,04/04/2020,A,305
123265,40350,UIC-Halsted,04/05/2020,U,227
123266,40350,UIC-Halsted,04/06/2020,W,282
123267,40350,UIC-Halsted,04/07/2020,W,338
123268,40350,UIC-Halsted,04/08/2020,W,312
123269,40350,UIC-Halsted,04/09/2020,W,286
123270,40350,UIC-Halsted,04/10/2020,W,269
123271,40350,UIC-Halsted,04/11/2020,A,288
123272,40350,UIC-Halsted,04/12/2020,U,238
123273,40350,UIC-Halsted,04/13/2020,W,254
123274,40350,UIC-Halsted,04/14/2020,W,251
123275,40350,UIC-Halsted,04/15/2020,W,298
123276,40350,UIC-Halsted,04/16/2020,W,286
123277,40350,UIC-Halsted,04/17/2020,W,249
123278,40350,UIC-Halsted,04/18/2020,A,272
123279,40350,UIC-Halsted,04/19/2020,U,264
123280,40350,UIC-Halsted,04/20/2020,W,306
123281,40350,UIC-Halsted,04/21/2020,W,259
123282,40350,UIC-Halsted,04/22/2020,W,267
123283,40350,UIC-Halsted,04/23/2020,W,271
123284,40350,UIC-Halsted,04/24/2020,W,263
123285,40350,UIC-Halsted,04/25/2020,A,230
123286,40350,UIC-Halsted,04/26/2020,U,215
123287,40350,UIC-Halsted,04/27/2020,W,259
123288,40350,UIC-Halsted,04/28/2020,W,256
123289,40350,UIC-Halsted,04/29/2020,W,232
123290,40350,UIC-Halsted,04/30/2020,W,275
127583,40350,UIC-Halsted,05/01/2020,W,300
127584,40350,UIC-Halsted,05/02/2020,A,291
127585,40350,UIC-Halsted,05/03/2020,U,266
127586,40350,UIC-Halsted,05/04/2020,W,290
127587,40350,UIC-Halsted,05/05/2020,W,250
127588,40350,UIC-Halsted,05/06/2020,W,279
127589,40350,UIC-Halsted,05/07/2020,W,288
127590,40350,UIC-Halsted,05/08/2020,W,290
127591,40350,UIC-Halsted,05/09/2020,A,301
127592,40350,UIC-Halsted,05/10/2020,U,180
127593,40350,UIC-Halsted,05/11/2020,W,280
127594,40350,UIC-Halsted,05/12/2020,W,309
127595,40350,UIC-Halsted,05/13/2020,W,289
127596,40350,UIC-Halsted,05/14/2020,W,234
127597,40350,UIC-Halsted,05/15/2020,W,293
127598,40350,UIC-Halsted,05/16/2020,A,314
127599,40350,UIC-Halsted,05/17/2020,U,226
127600,40350,UIC-Halsted,05/18/2020,W,279
127601,40350,UIC-Halsted,05/19/2020,W,252
127602,40350,UIC-Halsted,05/20/2020,W,284
127603,40350,UIC-Halsted,05/21/2020,W,289
127604,40350,UIC-Halsted,05/22/2020,W,318
127605,40350,UIC-Halsted,05/23/2020,A,285
127606,40350,UIC-Halsted,05/24/2020,U,258
127607,40350,UIC-Halsted,05/25/2020,U,246
127608,40350,UIC-Halsted,05/26/2020,W,319
127609,40350,UIC-Halsted,05/27/2020,W,340
127610,40350,UIC-Halsted,05/28/2020,W,259
127611,40350,UIC-Halsted,05/29/2020,W,289
127612,40350,UIC-Halsted,05/30/2020,A,507
127613,40350,UIC-Halsted,05/31/2020,U,174
131984,40350,UIC-Halsted,06/01/2020,W,2
131985,40350,UIC-Halsted,06/02/2020,W,1
131986,40350,UIC-Halsted,06/03/2020,W,261
131987,40350,UIC-Halsted,06/04/2020,W,316
131988,40350,UIC-Halsted,06/05/2020,W,353
131989,40350,UIC-Halsted,06/06/2020,A,538
131990,40350,UIC-Halsted,06/07/2020,U,276
131991,40350,UIC-Halsted,06/08/2020,W,322
131992,40350,UIC-Halsted,06/09/2020,W,370
131993,40350,UIC-Halsted,06/10/2020,W,367
131994,40350,UIC-Halsted,06/11/2020,W,356
131995,40350,UIC-Halsted,06/12/2020,W,407
131996,40350,UIC-Halsted,06/13/2020,A,382
131997,40350,UIC-Halsted,06/14/2020,U,284
131998,40350,UIC-Halsted,06/15/2020,W,388
131999,40350,UIC-Halsted,06/16/2020,W,378
132000,40350,UIC-Halsted,06/17/2020,W,384
132001,40350,UIC-Halsted,06/18/2020,W,403
132002,40350,UIC-Halsted,06/19/2020,W,406
132003,40350,UIC-Halsted,06/20/2020,A,358
132004,40350,UIC-Halsted,06/21/2020,U,316
132005,40350,UIC-Halsted,06/22/2020,W,438
132006,40350,UIC-Halsted,06/23/2020,W,503
132007,40350,UIC-Halsted,06/24/2020,W,483
132008,40350,UIC-Halsted,06/25/2020,W,508
132009,40350,UIC-Halsted,06/26/2020,W,455
132010,40350,UIC-Halsted,06/27/2020,A,442
132011,40350,UIC-Halsted,06/28/2020,U,373
132012,40350,UIC-Halsted,06/29/2020,W,482
132013,40350,UIC-Halsted,06/30/2020,W,481
135457,40350,UIC-Halsted,12/06/2008,A,"2,038"
135651,40350,UIC-Halsted,02/05/2016,W,"7,352"
135654,40350,UIC-Halsted,07/27/2012,W,"3,804"
135753,40350,UIC-Halsted,07/28/2015,W,"3,762"
135886,40350,UIC-Halsted,05/08/2017,W,"3,430"
